Filial,mm,yy,Temperatura_prom,Venta,Litros,Filial_II,mes,año,Lluvia_mean
GALEANA,8,2021,27.5,512312.0,41682.0,GALEANA,8,2021,43.2
GALEANA,9,2017,26.2,416612.0,45531.0,GALEANA,9,2017,172.1
GALEANA,9,2018,25.9,453619.0,44954.0,GALEANA,9,2018,226.9
GALEANA,9,2019,26.4,375430.0,48045.0,GALEANA,9,2019,166.2
GALEANA,9,2020,24.7,387329.0,44167.0,GALEANA,9,2020,102.8
GALEANA,9,2021,26.4,556554.0,41961.0,GALEANA,9,2021,42.1
GALEANA,10,2017,21.6,483065.0,49262.0,GALEANA,10,2017,64.9
GALEANA,10,2018,22.1,498301.0,49397.0,GALEANA,10,2018,46.6
GALEANA,10,2019,23.4,376853.0,46430.0,GALEANA,10,2019,28.6
GALEANA,10,2020,22.5,429788.0,48887.0,GALEANA,10,2020,2.7
GALEANA,10,2021,23.7,576307.0,40132.0,GALEANA,10,2021,46.1
GALEANA,11,2017,19.6,486508.0,47704.0,GALEANA,11,2017,7.8
GALEANA,11,2018,16.3,513617.0,54040.0,GALEANA,11,2018,14.2
GALEANA,11,2019,18.3,416429.0,49761.0,GALEANA,11,2019,26.7
GALEANA,11,2020,20.2,438831.0,49632.0,GALEANA,11,2020,3.8
GALEANA,11,2021,18.6,593909.0,40646.0,GALEANA,11,2021,40.4
GALEANA,12,2017,14.6,567267.0,55899.0,GALEANA,12,2017,34.2
GALEANA,12,2018,14.8,593240.0,61792.0,GALEANA,12,2018,16.6
GALEANA,12,2019,16.2,486709.0,56170.0,GALEANA,12,2019,7.5
GALEANA,12,2020,14.3,542837.0,57905.0,GALEANA,12,2020,8.0
GALEANA,12,2021,19.0,614047.0,47542.0,GALEANA,12,2021,12.0
HILDA G GARCIA,2,2018,18.0,4351790.0,413438.0,HILDA G GARCIA,2,2018,7.0
HILDA G GARCIA,3,2018,20.5,4557794.0,457593.0,HILDA G GARCIA,3,2018,2.4
HILDA G GARCIA,4,2018,22.2,3788040.0,393178.0,HILDA G GARCIA,4,2018,7.2
HILDA G GARCIA,5,2018,27.4,3692062.0,350028.0,HILDA G GARCIA,5,2018,11.7
HILDA G GARCIA,6,2018,29.4,3522964.0,326433.0,HILDA G GARCIA,6,2018,30.8
HILDA G GARCIA,7,2018,28.7,3661996.0,349864.0,HILDA G GARCIA,7,2018,29.0
HILDA G GARCIA,8,2018,28.7,3832047.0,367147.0,HILDA G GARCIA,8,2018,41.0
HILDA G GARCIA,9,2018,24.7,4352115.0,407619.0,HILDA G GARCIA,9,2018,172.8
HILDA G GARCIA,10,2018,21.5,4861989.0,447676.0,HILDA G GARCIA,10,2018,67.4
HILDA G GARCIA,11,2018,15.5,5521249.0,509034.0,HILDA G GARCIA,11,2018,7.7
HILDA G GARCIA,12,2018,13.6,6243694.0,579334.0,HILDA G GARCIA,12,2018,19.3
JIMENEZ,1,2017,20.3,499651.0,61043.0,JIMENEZ,1,2017,8.3
JIMENEZ,1,2018,15.1,560747.0,51831.0,JIMENEZ,1,2018,27.3
JIMENEZ,1,2019,17.4,647691.0,62438.0,JIMENEZ,1,2019,25.2
JIMENEZ,1,2020,19.5,659970.0,71785.0,JIMENEZ,1,2020,19.9
JIMENEZ,1,2021,18.4,797309.0,80342.0,JIMENEZ,1,2021,17.3
JIMENEZ,2,2017,23.2,474038.0,57096.0,JIMENEZ,2,2017,14.9
JIMENEZ,2,2018,22.0,458593.0,43842.0,JIMENEZ,2,2018,12.4
JIMENEZ,2,2019,21.0,590890.0,59825.0,JIMENEZ,2,2019,7.5
JIMENEZ,2,2020,19.1,561538.0,61692.0,JIMENEZ,2,2020,3.1
JIMENEZ,2,2021,18.3,781775.0,74562.0,JIMENEZ,2,2021,13.3
JIMENEZ,3,2017,24.1,569562.0,67222.0,JIMENEZ,3,2017,36.2
JIMENEZ,3,2018,23.9,480020.0,49500.0,JIMENEZ,3,2018,12.2
JIMENEZ,3,2019,22.2,634487.0,64797.0,JIMENEZ,3,2019,36.2
JIMENEZ,3,2020,25.2,582682.0,66144.0,JIMENEZ,3,2020,12.9
JIMENEZ,3,2021,23.0,879953.0,80363.0,JIMENEZ,3,2021,10.5
JIMENEZ,4,2017,26.0,599093.0,69716.0,JIMENEZ,4,2017,57.9
JIMENEZ,4,2018,24.5,423255.0,45173.0,JIMENEZ,4,2018,79.0
JIMENEZ,4,2019,25.1,615876.0,64591.0,JIMENEZ,4,2019,10.1
JIMENEZ,4,2020,27.7,552182.0,67916.0,JIMENEZ,4,2020,35.9
JIMENEZ,4,2021,26.3,943519.0,81843.0,JIMENEZ,4,2021,16.5
JIMENEZ,5,2017,28.1,539101.0,63133.0,JIMENEZ,5,2017,70.8
JIMENEZ,5,2018,28.0,413084.0,40532.0,JIMENEZ,5,2018,62.6
JIMENEZ,5,2019,29.3,583741.0,62606.0,JIMENEZ,5,2019,50.7
JIMENEZ,5,2020,28.2,579968.0,68146.0,JIMENEZ,5,2020,120.0
JIMENEZ,5,2021,28.2,917700.0,81910.0,JIMENEZ,5,2021,99.9
JIMENEZ,6,2017,29.9,484037.0,57858.0,JIMENEZ,6,2017,61.7
JIMENEZ,6,2018,29.3,403650.0,45155.0,JIMENEZ,6,2018,124.7
JIMENEZ,6,2019,30.4,517843.0,57548.0,JIMENEZ,6,2019,132.0
JIMENEZ,6,2020,28.7,557064.0,63126.0,JIMENEZ,6,2020,117.3
JIMENEZ,6,2021,28.7,804497.0,67851.0,JIMENEZ,6,2021,116.5
JIMENEZ,7,2017,29.1,494023.0,60274.0,JIMENEZ,7,2017,79.0
JIMENEZ,7,2018,30.0,526546.0,66610.0,JIMENEZ,7,2018,26.2
JIMENEZ,7,2019,30.0,528785.0,58657.0,JIMENEZ,7,2019,38.0
JIMENEZ,7,2020,30.2,635833.0,72480.0,JIMENEZ,7,2020,128.5
JIMENEZ,7,2021,28.6,752545.0,60309.0,JIMENEZ,7,2021,168.8
JIMENEZ,8,2017,30.2,473914.0,55480.0,JIMENEZ,8,2017,68.3
JIMENEZ,8,2018,30.1,579655.0,69527.0,JIMENEZ,8,2018,29.4
JIMENEZ,8,2019,31.6,458114.0,50561.0,JIMENEZ,8,2019,19.9
JIMENEZ,8,2020,29.4,632893.0,71533.0,JIMENEZ,8,2020,53.2
JIMENEZ,8,2021,29.7,737642.0,60834.0,JIMENEZ,8,2021,52.5
JIMENEZ,9,2017,28.1,471806.0,52161.0,JIMENEZ,9,2017,129.2
JIMENEZ,9,2018,28.6,558750.0,65711.0,JIMENEZ,9,2018,203.5
JIMENEZ,9,2019,28.8,477419.0,51317.0,JIMENEZ,9,2019,142.2
JIMENEZ,9,2020,27.4,639028.0,72058.0,JIMENEZ,9,2020,105.9
JIMENEZ,9,2021,28.5,786144.0,60313.0,JIMENEZ,9,2021,97.4
JIMENEZ,10,2017,24.2,556597.0,56053.0,JIMENEZ,10,2017,113.9
JIMENEZ,10,2018,24.9,620606.0,66154.0,JIMENEZ,10,2018,75.3
JIMENEZ,10,2019,25.6,513900.0,55499.0,JIMENEZ,10,2019,78.7
JIMENEZ,10,2020,25.4,698822.0,79466.0,JIMENEZ,10,2020,17.6
JIMENEZ,10,2021,26.1,956455.0,67073.0,JIMENEZ,10,2021,81.5
JIMENEZ,11,2017,22.7,590713.0,56463.0,JIMENEZ,11,2017,12.2
JIMENEZ,11,2018,19.4,683177.0,64849.0,JIMENEZ,11,2018,18.4
JIMENEZ,11,2019,20.4,618800.0,66594.0,JIMENEZ,11,2019,25.9
JIMENEZ,11,2020,23.2,730150.0,82913.0,JIMENEZ,11,2020,10.4
JIMENEZ,11,2021,21.6,1064517.0,75388.0,JIMENEZ,11,2021,53.5
JIMENEZ,12,2017,18.4,675892.0,63912.0,JIMENEZ,12,2017,14.2
JIMENEZ,12,2018,17.9,774044.0,74466.0,JIMENEZ,12,2018,6.9
JIMENEZ,12,2019,19.1,671767.0,71548.0,JIMENEZ,12,2019,12.7
JIMENEZ,12,2020,17.9,850389.0,94237.0,JIMENEZ,12,2020,6.5
JIMENEZ,12,2021,22.2,956657.0,76806.0,JIMENEZ,12,2021,12.6
LAREDO,11,2018,19.4,1405464.0,143336.0,LAREDO,11,2018,18.4
LAREDO,12,2018,17.9,2587024.0,269542.0,LAREDO,12,2018,6.9
LINARES,1,2017,16.8,1281933.0,156445.0,LINARES,1,2017,10.2
LINARES,1,2018,12.3,1335437.0,132429.0,LINARES,1,2018,16.5
LINARES,1,2019,14.2,1160782.0,134273.0,LINARES,1,2019,22.5
LINARES,1,2020,16.2,1032546.0,127984.0,LINARES,1,2020,13.0
LINARES,1,2021,14.9,1210932.0,126831.0,LINARES,1,2021,10.0
LINARES,2,2017,20.4,1192453.0,142197.0,LINARES,2,2017,7.4
LINARES,2,2018,18.6,1091782.0,118902.0,LINARES,2,2018,18.0
LINARES,2,2019,18.2,1026734.0,119082.0,LINARES,2,2019,2.8
LINARES,2,2020,16.5,955411.0,129151.0,LINARES,2,2020,3.5
LINARES,2,2021,16.3,1255636.0,125241.0,LINARES,2,2021,6.4
LINARES,3,2017,22.0,1300600.0,156387.0,LINARES,3,2017,45.0
LINARES,3,2018,21.5,1126715.0,125413.0,LINARES,3,2018,3.6
LINARES,3,2019,19.4,1187724.0,137928.0,LINARES,3,2019,38.2
LINARES,3,2020,22.9,978189.0,140751.0,LINARES,3,2020,15.2
LINARES,3,2021,20.8,1328479.0,125004.0,LINARES,3,2021,5.5
LINARES,4,2017,23.8,1227446.0,150081.0,LINARES,4,2017,50.6
LINARES,4,2018,21.9,973870.0,113167.0,LINARES,4,2018,53.8
LINARES,4,2019,22.7,1082505.0,133445.0,LINARES,4,2019,13.9
LINARES,4,2020,24.6,834445.0,117832.0,LINARES,4,2020,37.0
LINARES,4,2021,24.1,1229382.0,118787.0,LINARES,4,2021,22.6
LINARES,5,2017,26.2,1184250.0,143675.0,LINARES,5,2017,7.0
LINARES,5,2018,26.1,966954.0,101777.0,LINARES,5,2018,47.9
LINARES,5,2019,26.5,949666.0,119811.0,LINARES,5,2019,54.6
LINARES,5,2020,26.0,819147.0,104141.0,LINARES,5,2020,80.5
LINARES,5,2021,26.0,1243929.0,130134.0,LINARES,5,2021,79.2
LINARES,6,2017,28.3,1134674.0,137413.0,LINARES,6,2017,45.6
LINARES,6,2018,27.8,918686.0,93452.0,LINARES,6,2018,82.0
LINARES,6,2019,28.2,794220.0,107648.0,LINARES,6,2019,75.9
LINARES,6,2020,26.7,807084.0,99746.0,LINARES,6,2020,72.7
LINARES,6,2021,26.9,1191131.0,119940.0,LINARES,6,2021,90.1
LINARES,7,2017,28.0,1099797.0,137660.0,LINARES,7,2017,31.0
LINARES,7,2018,28.1,843942.0,86558.0,LINARES,7,2018,37.8
LINARES,7,2019,27.9,783550.0,106799.0,LINARES,7,2019,31.1
LINARES,7,2020,28.3,846689.0,104406.0,LINARES,7,2020,171.4
LINARES,7,2021,26.4,1302340.0,120228.0,LINARES,7,2021,99.9
LINARES,8,2017,28.6,1077300.0,126766.0,LINARES,8,2017,40.6
LINARES,8,2018,28.6,875150.0,90931.0,LINARES,8,2018,21.3
LINARES,8,2019,29.8,741336.0,100204.0,LINARES,8,2019,31.0
LINARES,8,2020,27.8,870128.0,106035.0,LINARES,8,2020,14.8
LINARES,8,2021,27.5,1277400.0,109687.0,LINARES,8,2021,43.2
LINARES,9,2017,26.2,1090123.0,125580.0,LINARES,9,2017,172.1
LINARES,9,2018,25.9,984708.0,99045.0,LINARES,9,2018,226.9
LINARES,9,2019,26.4,758278.0,99780.0,LINARES,9,2019,166.2
LINARES,9,2020,24.7,900807.0,106229.0,LINARES,9,2020,102.8
LINARES,9,2021,26.4,1314996.0,100423.0,LINARES,9,2021,42.1
LINARES,10,2017,21.6,1246798.0,129657.0,LINARES,10,2017,64.9
LINARES,10,2018,22.1,1151946.0,114507.0,LINARES,10,2018,46.6
LINARES,10,2019,23.4,832883.0,104956.0,LINARES,10,2019,28.6
LINARES,10,2020,22.5,980040.0,116071.0,LINARES,10,2020,2.7
LINARES,10,2021,23.7,1463738.0,103619.0,LINARES,10,2021,46.1
LINARES,11,2017,19.6,1280604.0,127869.0,LINARES,11,2017,7.8
LINARES,11,2018,16.3,1185678.0,127312.0,LINARES,11,2018,14.2
LINARES,11,2019,18.3,1030158.0,126068.0,LINARES,11,2019,26.7
LINARES,11,2020,20.2,981351.0,116492.0,LINARES,11,2020,3.8
LINARES,11,2021,18.6,1553693.0,110033.0,LINARES,11,2021,40.4
LINARES,12,2017,14.6,1543216.0,155146.0,LINARES,12,2017,34.2
LINARES,12,2018,14.8,1326272.0,142085.0,LINARES,12,2018,16.6
LINARES,12,2019,16.2,1213980.0,144104.0,LINARES,12,2019,7.5
LINARES,12,2020,14.3,1215362.0,140789.0,LINARES,12,2020,8.0
LINARES,12,2021,19.0,1546575.0,121746.0,LINARES,12,2021,12.0
MATEHUALA,1,2017,19.2,1263553.0,147223.0,MATEHUALA,1,2017,1.7
MATEHUALA,1,2018,15.5,1402595.0,130976.0,MATEHUALA,1,2018,19.5
MATEHUALA,1,2019,18.4,1361638.0,135512.0,MATEHUALA,1,2019,14.2
MATEHUALA,1,2020,18.8,1407709.0,144327.0,MATEHUALA,1,2020,29.0
MATEHUALA,1,2021,18.6,1539396.0,132385.0,MATEHUALA,1,2021,9.4
MATEHUALA,2,2017,21.9,1190564.0,135837.0,MATEHUALA,2,2017,3.6
MATEHUALA,2,2018,21.9,1150429.0,113182.0,MATEHUALA,2,2018,20.8
MATEHUALA,2,2019,21.8,1120720.0,110790.0,MATEHUALA,2,2019,3.4
MATEHUALA,2,2020,20.0,1265217.0,130837.0,MATEHUALA,2,2020,6.0
MATEHUALA,2,2021,19.7,1308952.0,107033.0,MATEHUALA,2,2021,3.0
MATEHUALA,3,2017,22.8,1282926.0,144226.0,MATEHUALA,3,2017,25.2
MATEHUALA,3,2018,23.7,1249568.0,123943.0,MATEHUALA,3,2018,7.3
MATEHUALA,3,2019,22.2,1249450.0,121778.0,MATEHUALA,3,2019,13.7
MATEHUALA,3,2020,24.6,1319760.0,135860.0,MATEHUALA,3,2020,8.6
MATEHUALA,3,2021,23.6,1489611.0,120018.0,MATEHUALA,3,2021,2.9
MATEHUALA,4,2017,25.3,1261424.0,140443.0,MATEHUALA,4,2017,28.1
MATEHUALA,4,2018,24.1,1095230.0,114884.0,MATEHUALA,4,2018,41.6
MATEHUALA,4,2019,25.5,1248094.0,128294.0,MATEHUALA,4,2019,2.2
MATEHUALA,4,2020,28.2,1189229.0,121573.0,MATEHUALA,4,2020,28.1
MATEHUALA,4,2021,26.5,1377502.0,112170.0,MATEHUALA,4,2021,13.5
MATEHUALA,5,2017,27.4,1147851.0,125556.0,MATEHUALA,5,2017,40.9
MATEHUALA,5,2018,26.8,1142256.0,110217.0,MATEHUALA,5,2018,47.4
MATEHUALA,5,2019,29.2,1047674.0,108921.0,MATEHUALA,5,2019,29.3
MATEHUALA,5,2020,27.6,1190451.0,116191.0,MATEHUALA,5,2020,47.1
MATEHUALA,5,2021,27.1,1326414.0,109892.0,MATEHUALA,5,2021,55.0
MATEHUALA,6,2017,27.8,1113689.0,118892.0,MATEHUALA,6,2017,62.5
MATEHUALA,6,2018,27.4,1186180.0,110250.0,MATEHUALA,6,2018,131.6
MATEHUALA,6,2019,28.5,1047734.0,114356.0,MATEHUALA,6,2019,124.9
MATEHUALA,6,2020,27.9,1140697.0,108769.0,MATEHUALA,6,2020,65.4
MATEHUALA,6,2021,26.2,1252784.0,101862.0,MATEHUALA,6,2021,116.4
MATEHUALA,7,2017,25.7,1239579.0,136542.0,MATEHUALA,7,2017,118.1
MATEHUALA,7,2018,27.4,1227295.0,113807.0,MATEHUALA,7,2018,25.1
MATEHUALA,7,2019,27.7,1098097.0,121573.0,MATEHUALA,7,2019,34.5
MATEHUALA,7,2020,28.4,1254239.0,120608.0,MATEHUALA,7,2020,96.2
MATEHUALA,7,2021,25.9,1482817.0,113998.0,MATEHUALA,7,2021,123.4
MATEHUALA,8,2017,27.2,1263107.0,140284.0,MATEHUALA,8,2017,96.3
MATEHUALA,8,2018,27.0,1304579.0,121119.0,MATEHUALA,8,2018,67.0
MATEHUALA,8,2019,29.0,1015493.0,112958.0,MATEHUALA,8,2019,59.3
MATEHUALA,8,2020,27.3,1233989.0,117502.0,MATEHUALA,8,2020,56.8
MATEHUALA,8,2021,26.2,1375353.0,104949.0,MATEHUALA,8,2021,103.4
MATEHUALA,9,2017,25.0,1278127.0,139523.0,MATEHUALA,9,2017,145.0
MATEHUALA,9,2018,26.5,1336472.0,121052.0,MATEHUALA,9,2018,164.1
MATEHUALA,9,2019,26.8,1050478.0,113738.0,MATEHUALA,9,2019,86.6
MATEHUALA,9,2020,25.9,1228735.0,115849.0,MATEHUALA,9,2020,81.3
MATEHUALA,9,2021,25.3,1336635.0,98651.0,MATEHUALA,9,2021,114.0
MATEHUALA,10,2017,22.6,1298110.0,127464.0,MATEHUALA,10,2017,85.8
MATEHUALA,10,2018,23.9,1435182.0,129835.0,MATEHUALA,10,2018,74.6
MATEHUALA,10,2019,25.0,1136189.0,121060.0,MATEHUALA,10,2019,72.3
MATEHUALA,10,2020,24.2,1324820.0,125839.0,MATEHUALA,10,2020,9.6
MATEHUALA,10,2021,24.1,1448006.0,99648.0,MATEHUALA,10,2021,58.5
MATEHUALA,11,2017,21.5,1335770.0,126032.0,MATEHUALA,11,2017,1.4
MATEHUALA,11,2018,19.9,1448399.0,136054.0,MATEHUALA,11,2018,30.9
MATEHUALA,11,2019,21.2,1267782.0,131041.0,MATEHUALA,11,2019,24.5
MATEHUALA,11,2020,22.3,1330052.0,126494.0,MATEHUALA,11,2020,15.6
MATEHUALA,11,2021,20.3,1553986.0,109638.0,MATEHUALA,11,2021,11.9
MATEHUALA,12,2017,17.7,1735576.0,164652.0,MATEHUALA,12,2017,9.1
MATEHUALA,12,2018,18.1,1760784.0,171316.0,MATEHUALA,12,2018,5.5
MATEHUALA,12,2019,19.1,1583198.0,159410.0,MATEHUALA,12,2019,16.1
MATEHUALA,12,2020,17.6,1677046.0,157897.0,MATEHUALA,12,2020,2.8
MATEHUALA,12,2021,20.7,1689251.0,134126.0,MATEHUALA,12,2021,3.8
MONCLOVA,1,2017,16.3,755148.0,87578.0,MONCLOVA,1,2017,2.6
MONCLOVA,1,2018,11.7,1181639.0,101521.0,MONCLOVA,1,2018,0.7
MONCLOVA,2,2017,18.6,689220.0,73283.0,MONCLOVA,2,2017,11.1
MONCLOVA,2,2018,18.0,821174.0,75144.0,MONCLOVA,2,2018,7.0
MONCLOVA,3,2017,20.7,762148.0,80273.0,MONCLOVA,3,2017,23.0
MONCLOVA,3,2018,20.5,864841.0,78978.0,MONCLOVA,3,2018,2.4
MONCLOVA,4,2017,23.3,665605.0,70358.0,MONCLOVA,4,2017,15.1
MONCLOVA,4,2018,22.2,768707.0,72004.0,MONCLOVA,4,2018,7.2
MONCLOVA,5,2017,26.1,650007.0,68271.0,MONCLOVA,5,2017,40.6
MONCLOVA,5,2018,27.4,691196.0,63815.0,MONCLOVA,5,2018,11.7
MONCLOVA,6,2017,28.4,570558.0,59111.0,MONCLOVA,6,2017,22.6
MONCLOVA,6,2018,29.4,677376.0,56803.0,MONCLOVA,6,2018,30.8
MONCLOVA,7,2017,28.6,568684.0,62053.0,MONCLOVA,7,2017,37.8
MONCLOVA,7,2018,28.7,669029.0,54837.0,MONCLOVA,7,2018,29.0
MONCLOVA,8,2017,28.2,585941.0,61701.0,MONCLOVA,8,2017,45.1
MONCLOVA,8,2018,28.7,693348.0,56734.0,MONCLOVA,8,2018,41.0
MONCLOVA,9,2017,26.2,657049.0,66143.0,MONCLOVA,9,2017,108.3
MONCLOVA,9,2018,24.7,842714.0,65720.0,MONCLOVA,9,2018,172.8
MONCLOVA,10,2017,21.3,817008.0,75937.0,MONCLOVA,10,2017,15.2
MONCLOVA,10,2018,21.5,1043269.0,81251.0,MONCLOVA,10,2018,67.4
MONCLOVA,11,2017,18.7,916700.0,82125.0,MONCLOVA,11,2017,1.9
MONCLOVA,11,2018,15.5,1112660.0,93603.0,MONCLOVA,11,2018,7.7
MONCLOVA,12,2017,13.7,1407786.0,125500.0,MONCLOVA,12,2017,35.6
MONCLOVA,12,2018,13.6,1163026.0,106803.0,MONCLOVA,12,2018,19.3
MONTEMORELOS,1,2017,16.8,704601.0,84835.0,MONTEMORELOS,1,2017,10.2
MONTEMORELOS,1,2018,12.3,837446.0,80717.0,MONTEMORELOS,1,2018,16.5
MONTEMORELOS,1,2019,14.2,815867.0,85950.0,MONTEMORELOS,1,2019,22.5
MONTEMORELOS,1,2020,16.2,675020.0,80967.0,MONTEMORELOS,1,2020,13.0
MONTEMORELOS,1,2021,14.9,939681.0,86773.0,MONTEMORELOS,1,2021,10.0
MONTEMORELOS,2,2017,20.4,634327.0,74185.0,MONTEMORELOS,2,2017,7.4
MONTEMORELOS,2,2018,18.6,656272.0,69031.0,MONTEMORELOS,2,2018,18.0
MONTEMORELOS,2,2019,18.2,660135.0,71486.0,MONTEMORELOS,2,2019,2.8
MONTEMORELOS,2,2020,16.5,607333.0,76569.0,MONTEMORELOS,2,2020,3.5
MONTEMORELOS,2,2021,16.3,934530.0,83132.0,MONTEMORELOS,2,2021,6.4
MONTEMORELOS,3,2017,22.0,719085.0,84916.0,MONTEMORELOS,3,2017,45.0
MONTEMORELOS,3,2018,21.5,687736.0,73517.0,MONTEMORELOS,3,2018,3.6
MONTEMORELOS,3,2019,19.4,694487.0,75636.0,MONTEMORELOS,3,2019,38.2
MONTEMORELOS,3,2020,22.9,639101.0,80715.0,MONTEMORELOS,3,2020,15.2
MONTEMORELOS,3,2021,20.8,828805.0,69783.0,MONTEMORELOS,3,2021,5.5
MONTEMORELOS,4,2017,23.8,666735.0,81220.0,MONTEMORELOS,4,2017,50.6
MONTEMORELOS,4,2018,21.9,595560.0,66294.0,MONTEMORELOS,4,2018,53.8
MONTEMORELOS,4,2019,22.7,593774.0,67065.0,MONTEMORELOS,4,2019,13.9
MONTEMORELOS,4,2020,24.6,581053.0,72557.0,MONTEMORELOS,4,2020,37.0
MONTEMORELOS,4,2021,24.1,709881.0,61323.0,MONTEMORELOS,4,2021,22.6
MONTEMORELOS,5,2017,26.2,637532.0,77596.0,MONTEMORELOS,5,2017,7.0
MONTEMORELOS,5,2018,26.1,612608.0,63085.0,MONTEMORELOS,5,2018,47.9
MONTEMORELOS,5,2019,26.5,559655.0,65168.0,MONTEMORELOS,5,2019,54.6
MONTEMORELOS,5,2020,26.0,609482.0,70959.0,MONTEMORELOS,5,2020,80.5
MONTEMORELOS,5,2021,26.0,652334.0,59218.0,MONTEMORELOS,5,2021,79.2
MONTEMORELOS,6,2017,28.3,568050.0,69511.0,MONTEMORELOS,6,2017,45.6
MONTEMORELOS,6,2018,27.8,536052.0,53223.0,MONTEMORELOS,6,2018,82.0
MONTEMORELOS,6,2019,28.2,478526.0,60566.0,MONTEMORELOS,6,2019,75.9
MONTEMORELOS,6,2020,26.7,596225.0,68037.0,MONTEMORELOS,6,2020,72.7
MONTEMORELOS,6,2021,26.9,619358.0,53564.0,MONTEMORELOS,6,2021,90.1
MONTEMORELOS,7,2017,28.0,527720.0,66789.0,MONTEMORELOS,7,2017,31.0
MONTEMORELOS,7,2018,28.1,501739.0,49622.0,MONTEMORELOS,7,2018,37.8
MONTEMORELOS,7,2019,27.9,452306.0,58096.0,MONTEMORELOS,7,2019,31.1
MONTEMORELOS,7,2020,28.3,577443.0,65802.0,MONTEMORELOS,7,2020,171.4
MONTEMORELOS,7,2021,26.4,731935.0,58806.0,MONTEMORELOS,7,2021,99.9
MONTEMORELOS,8,2017,28.6,494643.0,58777.0,MONTEMORELOS,8,2017,40.6
MONTEMORELOS,8,2018,28.6,506960.0,50526.0,MONTEMORELOS,8,2018,21.3
MONTEMORELOS,8,2019,29.8,422215.0,53872.0,MONTEMORELOS,8,2019,31.0
MONTEMORELOS,8,2020,27.8,556869.0,61940.0,MONTEMORELOS,8,2020,14.8
MONTEMORELOS,8,2021,27.5,671379.0,57950.0,MONTEMORELOS,8,2021,43.2
MONTEMORELOS,9,2017,26.2,515700.0,58471.0,MONTEMORELOS,9,2017,172.1
MONTEMORELOS,9,2018,25.9,579349.0,54124.0,MONTEMORELOS,9,2018,226.9
MONTEMORELOS,9,2019,26.4,483682.0,61572.0,MONTEMORELOS,9,2019,166.2
MONTEMORELOS,9,2020,24.7,650720.0,69570.0,MONTEMORELOS,9,2020,102.8
MONTEMORELOS,9,2021,26.4,719879.0,54774.0,MONTEMORELOS,9,2021,42.1
MONTEMORELOS,10,2017,21.6,622532.0,62980.0,MONTEMORELOS,10,2017,64.9
MONTEMORELOS,10,2018,22.1,659081.0,61645.0,MONTEMORELOS,10,2018,46.6
MONTEMORELOS,10,2019,23.4,535504.0,65873.0,MONTEMORELOS,10,2019,28.6
MONTEMORELOS,10,2020,22.5,701838.0,74046.0,MONTEMORELOS,10,2020,2.7
MONTEMORELOS,10,2021,23.7,803726.0,56465.0,MONTEMORELOS,10,2021,46.1
MONTEMORELOS,11,2017,19.6,674358.0,65726.0,MONTEMORELOS,11,2017,7.8
MONTEMORELOS,11,2018,16.3,705555.0,70928.0,MONTEMORELOS,11,2018,14.2
MONTEMORELOS,11,2019,18.3,625962.0,74792.0,MONTEMORELOS,11,2019,26.7
MONTEMORELOS,11,2020,20.2,726160.0,76156.0,MONTEMORELOS,11,2020,3.8
MONTEMORELOS,11,2021,18.6,899961.0,63406.0,MONTEMORELOS,11,2021,40.4
MONTEMORELOS,12,2017,14.6,855558.0,83577.0,MONTEMORELOS,12,2017,34.2
MONTEMORELOS,12,2018,14.8,841019.0,85877.0,MONTEMORELOS,12,2018,16.6
MONTEMORELOS,12,2019,16.2,697703.0,81544.0,MONTEMORELOS,12,2019,7.5
MONTEMORELOS,12,2020,14.3,939430.0,96819.0,MONTEMORELOS,12,2020,8.0
MONTEMORELOS,12,2021,19.0,919431.0,72162.0,MONTEMORELOS,12,2021,12.0
POZA RICA,1,2017,20.7,913515.0,108248.0,POZA RICA,1,2017,36.9
POZA RICA,1,2018,16.9,908706.0,90138.0,POZA RICA,1,2018,112.7
POZA RICA,1,2019,18.9,924746.0,96294.0,POZA RICA,1,2019,50.6
POZA RICA,1,2020,19.4,782381.0,80908.0,POZA RICA,1,2020,85.2
POZA RICA,1,2021,19.0,876689.0,78519.0,POZA RICA,1,2021,85.0
POZA RICA,2,2017,22.0,899588.0,104103.0,POZA RICA,2,2017,32.6
POZA RICA,2,2018,21.3,781404.0,81080.0,POZA RICA,2,2018,37.2
POZA RICA,2,2019,21.9,736132.0,77450.0,POZA RICA,2,2019,15.5
POZA RICA,2,2020,20.0,816667.0,87600.0,POZA RICA,2,2020,56.6
POZA RICA,2,2021,19.9,879011.0,76093.0,POZA RICA,2,2021,25.4
POZA RICA,3,2017,22.4,938113.0,106951.0,POZA RICA,3,2017,35.3
POZA RICA,3,2018,22.8,877699.0,92105.0,POZA RICA,3,2018,57.4
POZA RICA,3,2019,22.0,749447.0,79131.0,POZA RICA,3,2019,30.3
POZA RICA,3,2020,23.7,835943.0,88979.0,POZA RICA,3,2020,8.1
POZA RICA,3,2021,22.5,883610.0,73613.0,POZA RICA,3,2021,22.7
POZA RICA,4,2017,24.6,808899.0,92798.0,POZA RICA,4,2017,65.4
POZA RICA,4,2018,23.0,782981.0,85539.0,POZA RICA,4,2018,90.1
POZA RICA,4,2019,23.8,717473.0,77287.0,POZA RICA,4,2019,8.0
POZA RICA,4,2020,26.9,640240.0,69649.0,POZA RICA,4,2020,50.7
POZA RICA,4,2021,24.9,835421.0,70821.0,POZA RICA,4,2021,32.1
